SEASON,SUBBASIN,NAME,ISO_TIME,i_lat,LAT,i_lon,LON,DIST2LAND,LANDFALL,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS
2017,CS,PHILIPPE,10/28/2017 18:00,9,21.3,17,-82.4,35,30,TS,35,1000,0
2017,CS,PHILIPPE,10/28/2017 21:00,9,21.9622,18,-81.8017,22,0,TS,35,1000,0
2017,CS,PHILIPPE,10/28/2017 22:00,8,22.2,18,-81.6,0,0,TS,35,1000,0
2017,NA,PHILIPPE,10/29/2017 0:00,8,22.7,18,-81.2,0, ,TD,30,1003,-1
2018,CS,ALBERTO,5/25/2018 12:00,12,18.8,12,-87.1,53,53,SD,30,1006,-2
2018,CS,ALBERTO,5/25/2018 15:00,12,18.7325,13,-86.8099,87,87,SD,30,1006,-2
2018,CS,ALBERTO,5/25/2018 18:00,12,18.7,13,-86.5,117,117,SD,30,1006,-2
2018,CS,ALBERTO,5/25/2018 21:00,12,18.7401,13,-86.17,147,147,SD,30,1006,-2
2018,CS,ALBERTO,5/26/2018 0:00,12,18.9,14,-85.9,171,171,SD,30,1006,-2
2018,CS,ALBERTO,5/26/2018 3:00,11,19.1374,14,-85.7624,173,171,SD,30,1005,-2
2018,CS,ALBERTO,5/26/2018 6:00,11,19.6,14,-85.7,178,130,SD,30,1005,-2
2018,CS,ALBERTO,5/26/2018 9:00,10,20.405,14,-85.6572,130,91,SD,30,1004,-2
2018,CS,ALBERTO,5/26/2018 12:00,9,21.3,14,-85.6,91,51,SD,30,1004,-2
2018,GM,ALBERTO,5/26/2018 15:00,8,22.0024,14,-85.4799,52,46,SD,32,1003,-2
2018,GM,ALBERTO,5/26/2018 18:00,8,22.6,14,-85.3,84,84,SS,35,1002,-2
2018,GM,ALBERTO,5/26/2018 21:00,7,23.1,14,-85.0648,113,113,SS,35,1001,-2
2018,GM,ALBERTO,5/27/2018 0:00,7,23.6,15,-84.8,129,129,SS,35,1000,-2
2018,GM,ALBERTO,5/27/2018 3:00,6,24.1976,15,-84.5056,175,175,SS,35,999,-2
2018,GM,ALBERTO,5/27/2018 6:00,6,24.9,15,-84.3,241,234,SS,35,998,-2
2018,GM,ALBERTO,5/27/2018 9:00,5,25.7723,15,-84.2673,228,194,SS,37,996,-2
2018,GM,ALBERTO,5/27/2018 12:00,4,26.6,15,-84.4,194,184,SS,40,995,-2
2018,GM,ALBERTO,5/27/2018 15:00,3,27.1824,15,-84.6473,184,184,SS,42,993,-2
2018,GM,ALBERTO,5/27/2018 18:00,3,27.6,14,-85,209,200,SS,45,992,-2
2018,GM,ALBERTO,5/27/2018 21:00,3,27.9453,14,-85.4299,200,171,SS,50,991,-2
2018,GM,ALBERTO,5/28/2018 0:00,2,28.2,14,-85.8,171,153,TS,55,991,0
2018,GM,ALBERTO,5/28/2018 3:00,2,28.4073,14,-85.9678,156,135,TS,55,990,0
2018,GM,ALBERTO,5/28/2018 6:00,2,28.6,13,-86,135,116,TS,55,990,0
2018,GM,ALBERTO,5/28/2018 9:00,2,28.8275,14,-85.9652,116,82,TS,52,990,0
2018,GM,ALBERTO,5/28/2018 12:00,1,29.1,14,-85.9,82,58,TS,50,991,0
2018,GM,ALBERTO,5/28/2018 15:00,1,29.4057,14,-85.8729,58,38,TS,47,991,0
2018,GM,ALBERTO,5/28/2018 18:00,1,29.8,14,-85.9,38,0,TS,45,991,0
2018,GM,ALBERTO,5/28/2018 21:00,0,30.3,13,-86,0,0,TS,40,992,0
2018,NA,ALBERTO,5/29/2018 0:00,0,30.9,13,-86.1,0,0,TD,30,993,-1
2018,MM,CARLOTTA,6/15/2018 3:00,15,15.25,0,-99.9575,159,147,TD,30,1007,-1
2018,MM,CARLOTTA,6/15/2018 6:00,15,15.4,0,-99.9,147,135,TD,30,1007,-1
2018,MM,CARLOTTA,6/15/2018 9:00,15,15.5075,0,-99.8575,135,123,TD,30,1007,-1
2018,MM,CARLOTTA,6/15/2018 12:00,15,15.6,0,-99.8,123,111,TD,30,1007,-1
2018,MM,CARLOTTA,6/15/2018 15:00,15,15.7075,0,-99.7075,111,100,TD,32,1006,-1
2018,MM,CARLOTTA,6/15/2018 18:00,15,15.8,0,-99.6,100,89,TS,35,1006,0
2018,MM,CARLOTTA,6/15/2018 21:00,15,15.865,0,-99.4925,89,89,TS,35,1006,0
2018,MM,CARLOTTA,6/16/2018 0:00,15,15.9,0,-99.4,89,87,TS,35,1006,0
2018,MM,CARLOTTA,6/16/2018 3:00,15,15.9075,0,-99.3425,87,87,TS,40,1003,0
2018,MM,CARLOTTA,6/16/2018 6:00,15,15.9,0,-99.3,87,78,TS,45,1000,0
2018,MM,CARLOTTA,6/16/2018 9:00,15,15.8925,0,-99.2425,78,78,TS,45,1000,0
2018,MM,CARLOTTA,6/16/2018 12:00,15,15.9,0,-99.2,78,78,TS,45,1000,0
2018,MM,CARLOTTA,6/16/2018 15:00,15,15.92,0,-99.1701,78,72,TS,45,1000,0
2018,MM,CARLOTTA,6/16/2018 18:00,14,16,0,-99.2,72,55,TS,45,1000,0
2018,MM,CARLOTTA,6/16/2018 21:00,14,16.1924,0,-99.2825,55,33,TS,50,998,0
2018,MM,CARLOTTA,6/17/2018 0:00,14,16.4,0,-99.5,33,22,TS,55,997,0
2018,MM,CARLOTTA,6/17/2018 3:00,14,16.5153,0,-99.9275,30,30,TS,50,998,0
2018,NA,GORDON,9/3/2018 0:00,7,23.3,21,-78.2,102,84,DB,25,1011,-3
2018,NA,GORDON,9/3/2018 3:00,7,23.76,21,-78.8002,90,88,DB,27,1010,-3
2018,NA,GORDON,9/3/2018 6:00,6,24.2,20,-79.4,101,68,TD,30,1009,-1
2018,NA,GORDON,9/3/2018 9:00,6,24.6,19,-80,68,11,TS,35,1008,0
2018,NA,GORDON,9/3/2018 11:15,5,25,19,-80.5,15,0,TS,45,1006,0
2018,GM,GORDON,9/3/2018 12:00,5,25.1,19,-80.7,0,0,TS,45,1006,0
2018,NA,GORDON,9/3/2018 13:15,5,25.2,19,-80.9,0,0,TS,45,1006,0
2018,GM,GORDON,9/3/2018 15:00,5,25.3902,18,-81.2318,10,10,TS,46,1005,0
2018,GM,GORDON,9/3/2018 18:00,5,25.8,18,-81.9,22,22,TS,50,1004,0
2018,GM,GORDON,9/3/2018 21:00,4,26.2106,17,-82.5741,66,66,TS,52,1003,0
2018,GM,GORDON,9/4/2018 0:00,4,26.6,16,-83.3,101,101,TS,55,1003,0
2018,GM,GORDON,9/4/2018 3:00,4,26.8926,15,-84.1083,154,154,TS,55,1002,0
2018,GM,GORDON,9/4/2018 6:00,3,27.2,15,-84.9,211,211,TS,55,1002,0
2018,GM,GORDON,9/4/2018 9:00,3,27.6346,14,-85.5949,235,191,TS,55,1001,0
2018,GM,GORDON,9/4/2018 12:00,2,28.1,13,-86.2,194,183,TS,55,1001,0
2018,GM,GORDON,9/4/2018 15:00,2,28.4997,13,-86.7382,183,156,TS,57,1000,0
2018,GM,GORDON,9/4/2018 18:00,2,28.9,12,-87.2,156,107,TS,60,1000,0
2018,GM,GORDON,9/4/2018 21:00,1,29.3222,12,-87.6022,107,44,TS,60,999,0
2018,GM,GORDON,9/5/2018 0:00,1,29.8,11,-88,44,9,TS,60,999,0
2018,GM,GORDON,9/5/2018 3:00,0,30.3533,11,-88.462,0,0,TS,60,996,0
2018,NA,GORDON,9/5/2018 3:15,0,30.4,11,-88.5,0,0,TS,60,996,0
2018,NA,GORDON,9/5/2018 6:00,0,30.9,11,-88.9,0,0,TS,45,1002,0
2018,CS,MICHAEL,10/6/2018 18:00,13,17.8,13,-86.6,134,110,LO,25,1006,-3
2018,CS,MICHAEL,10/6/2018 21:00,13,17.9526,13,-86.7824,108,95,LO,25,1005,-3
2018,CS,MICHAEL,10/7/2018 0:00,12,18.1,13,-86.9,95,95,LO,25,1004,-3
2018,CS,MICHAEL,10/7/2018 3:00,12,18.2424,13,-86.9025,95,90,LO,27,1004,-3
2018,CS,MICHAEL,10/7/2018 6:00,12,18.4,13,-86.8,97,95,TD,30,1004,-1
2018,CS,MICHAEL,10/7/2018 9:00,12,18.5999,13,-86.645,110,107,TD,32,1003,-1
2018,CS,MICHAEL,10/7/2018 12:00,12,18.8,13,-86.4,124,124,TS,35,1003,0
2018,CS,MICHAEL,10/7/2018 15:00,12,18.9352,13,-86.035,161,157,TS,40,1001,0
2018,CS,MICHAEL,10/7/2018 18:00,11,19.1,14,-85.7,183,181,TS,45,999,0
2018,CS,MICHAEL,10/7/2018 21:00,11,19.3849,14,-85.5549,189,189,TS,47,997,0
2018,CS,MICHAEL,10/8/2018 0:00,11,19.7,14,-85.5,190,177,TS,50,996,0
2018,CS,MICHAEL,10/8/2018 3:00,11,19.9425,14,-85.4573,177,168,TS,55,990,0
2018,CS,MICHAEL,10/8/2018 6:00,10,20.2,14,-85.4,168,154,TS,60,984,0
2018,CS,MICHAEL,10/8/2018 9:00,10,20.5276,14,-85.2427,151,105,TS,62,983,0
2018,CS,MICHAEL,10/8/2018 12:00,10,20.9,14,-85.1,105,63,HU,65,982,1
2018,CS,MICHAEL,10/8/2018 15:00,9,21.2775,14,-85.0699,63,24,HU,70,979,1
2018,CS,MICHAEL,10/8/2018 18:00,9,21.7,14,-85.1,24,10,HU,75,977,1
2018,GM,MICHAEL,10/8/2018 21:00,8,22.1849,14,-85.1054,35,35,HU,80,974,1
2018,GM,MICHAEL,10/9/2018 0:00,8,22.7,14,-85.2,91,91,HU,85,971,2
2018,GM,MICHAEL,10/9/2018 3:00,7,23.2077,14,-85.4771,151,151,HU,85,972,2
2018,GM,MICHAEL,10/9/2018 6:00,7,23.7,14,-85.8,211,211,HU,85,973,2
2018,GM,MICHAEL,10/9/2018 9:00,6,24.1499,13,-86.0302,256,256,HU,87,970,2
2018,GM,MICHAEL,10/9/2018 12:00,6,24.6,13,-86.2,308,308,HU,90,968,2
2018,GM,MICHAEL,10/9/2018 15:00,5,25.0925,13,-86.3226,355,355,HU,95,964,2
2018,GM,MICHAEL,10/9/2018 18:00,5,25.6,13,-86.4,405,404,HU,100,961,3
2018,GM,MICHAEL,10/9/2018 21:00,4,26.0925,13,-86.4576,409,362,HU,105,956,3
2018,GM,MICHAEL,10/10/2018 0:00,4,26.6,13,-86.5,362,313,HU,110,952,3
2018,GM,MICHAEL,10/10/2018 3:00,3,27.1275,13,-86.5795,313,252,HU,115,948,4
2018,GM,MICHAEL,10/10/2018 6:00,3,27.7,13,-86.6,252,189,HU,120,945,4
2018,GM,MICHAEL,10/10/2018 9:00,2,28.3514,13,-86.5243,180,117,HU,122,939,4
2018,GM,MICHAEL,10/10/2018 12:00,1,29,13,-86.3,117,73,HU,125,934,4
2018,GM,MICHAEL,10/10/2018 15:00,1,29.3715,14,-85.9345,58,0,HU,133,925,4
2018,GM,MICHAEL,10/10/2018 17:30,0,30,14,-85.5,0,0,HU,140,919,5
2018,NA,MICHAEL,10/10/2018 18:00,0,30.2,14,-85.4,0,0,HU,135,920,4
2019,GM,BARRY,7/10/2019 12:00,2,28.5,13,-86.5,171,171,DB,25,1009,-3
2019,GM,BARRY,7/10/2019 15:00,2,28.2951,13,-86.8077,207,207,DB,27,1009,-3
2019,GM,BARRY,7/10/2019 18:00,2,28.1,12,-87.1,216,205,DB,30,1009,-3
2019,GM,BARRY,7/10/2019 21:00,3,27.9275,12,-87.365,205,198,DB,30,1008,-3
2019,GM,BARRY,7/11/2019 0:00,3,27.8,12,-87.6,198,191,TD,30,1008,-1
2019,GM,BARRY,7/11/2019 3:00,3,27.7274,12,-87.8074,192,180,TD,32,1007,-1
2019,GM,BARRY,7/11/2019 6:00,3,27.7,11,-88,180,169,TS,35,1007,0
2019,GM,BARRY,7/11/2019 9:00,3,27.6925,11,-88.2,169,160,TS,35,1006,0
2019,GM,BARRY,7/11/2019 12:00,3,27.7,11,-88.4,160,153,TS,35,1005,0
2019,GM,BARRY,7/11/2019 15:00,3,27.6925,11,-88.6,153,148,TS,37,1005,0
2019,GM,BARRY,7/11/2019 18:00,3,27.7,11,-88.8,148,145,TS,40,1005,0
2019,GM,BARRY,7/11/2019 21:00,3,27.7424,11,-88.9925,145,133,TS,42,1003,0
2019,GM,BARRY,7/12/2019 0:00,3,27.8,10,-89.2,134,134,TS,45,1001,0
2019,GM,BARRY,7/12/2019 3:00,3,27.8425,10,-89.4426,137,128,TS,45,1001,0
2019,GM,BARRY,7/12/2019 6:00,3,27.9,10,-89.7,136,124,TS,45,1001,0
2019,GM,BARRY,7/12/2019 9:00,3,27.985,10,-89.95,123,111,TS,47,999,0
2019,GM,BARRY,7/12/2019 12:00,2,28.1,9,-90.2,111,100,TS,50,998,0
2019,GM,BARRY,7/12/2019 15:00,2,28.25,9,-90.4574,100,78,TS,52,995,0
2019,GM,BARRY,7/12/2019 18:00,2,28.4,9,-90.7,78,66,TS,55,993,0
2019,GM,BARRY,7/12/2019 21:00,2,28.4999,9,-90.9077,66,56,TS,57,993,0
2019,GM,BARRY,7/13/2019 0:00,2,28.6,8,-91.1,59,53,TS,60,993,0
2019,GM,BARRY,7/13/2019 3:00,2,28.735,8,-91.3001,59,44,TS,60,993,0
2019,GM,BARRY,7/13/2019 6:00,2,28.9,8,-91.5,51,45,TS,60,993,0
2019,GM,BARRY,7/13/2019 9:00,1,29.0726,8,-91.6798,45,36,TS,62,993,0
2019,GM,BARRY,7/13/2019 12:00,1,29.3,8,-91.9,36,0,HU,65,993,1
2019,GM,BARRY,7/13/2019 15:00,1,29.6,7,-92.2,0,0,HU,65,993,1
2019,NA,BARRY,7/13/2019 18:00,1,29.9,7,-92.4,0,0,TS,60,996,0
2019,NA,BARRY,7/13/2019 21:00,0,30.1534,7,-92.6002,0,0,TS,55,997,0
2019,NA,BARRY,7/14/2019 0:00,0,30.4,7,-92.8,0,0,TS,50,999,0
2019,NA,BARRY,7/14/2019 3:00,0,30.6925,6,-93.0075,0,0,TS,45,1001,0
2019,NA,DORIAN,9/2/2019 6:00,4,26.6,21,-78,167,167,HU,145,916,5
2019,NA,DORIAN,9/2/2019 9:00,4,26.6406,21,-78.1659,167,167,HU,140,921,5
2019,NA,DORIAN,9/2/2019 12:00,4,26.7,21,-78.3,169,159,HU,135,927,4
2019,NA,DORIAN,9/2/2019 15:00,4,26.75,21,-78.365,159,158,HU,130,932,4
2019,NA,DORIAN,9/2/2019 18:00,4,26.8,21,-78.4,158,148,HU,125,938,4
2019,NA,DORIAN,9/2/2019 21:00,4,26.85,21,-78.4575,149,149,HU,120,941,4
2019,NA,DORIAN,9/3/2019 0:00,4,26.9,21,-78.5,149,149,HU,115,944,4
2019,NA,DORIAN,9/3/2019 3:00,4,26.95,21,-78.5075,150,149,HU,110,947,3
2019,NA,DORIAN,9/3/2019 6:00,3,27,21,-78.5,150,150,HU,105,950,3
2019,NA,DORIAN,9/3/2019 9:00,3,27.02,21,-78.4925,150,150,HU,102,952,3
2019,NA,DORIAN,9/3/2019 12:00,3,27.1,21,-78.5,152,152,HU,100,954,3
2019,NA,DORIAN,9/3/2019 15:00,3,27.32,21,-78.535,158,153,HU,97,956,3
2019,NA,DORIAN,9/3/2019 18:00,3,27.6,21,-78.6,162,162,HU,95,959,2
2019,NA,DORIAN,9/3/2019 21:00,3,27.835,21,-78.6777,162,162,HU,92,959,2
2019,NA,DORIAN,9/4/2019 0:00,2,28.1,21,-78.8,166,146,HU,90,959,2
2019,NA,DORIAN,9/4/2019 3:00,2,28.435,21,-78.9849,146,128,HU,90,961,2
2019,NA,DORIAN,9/4/2019 6:00,2,28.8,20,-79.2,131,120,HU,90,964,2
2019,NA,DORIAN,9/4/2019 9:00,1,29.1575,20,-79.4224,132,124,HU,90,963,2
2019,NA,DORIAN,9/4/2019 12:00,1,29.5,20,-79.6,133,133,HU,90,963,2
2019,NA,DORIAN,9/4/2019 15:00,1,29.8074,20,-79.6802,139,139,HU,92,961,2
2019,NA,DORIAN,9/4/2019 18:00,0,30.1,20,-79.7,154,154,HU,95,960,2
2019,NA,DORIAN,9/4/2019 21:00,0,30.3925,20,-79.715,165,162,HU,97,957,3
2019,NA,DORIAN,9/5/2019 0:00,0,30.7,20,-79.7,162,151,HU,100,955,3
2019,GM,FERNAND,9/3/2019 6:00,7,23.6,5,-94,386,356,DB,30,1006,-3
2019,GM,FERNAND,9/3/2019 9:00,7,23.5027,5,-94.3501,346,316,DB,32,1005,-3
2019,GM,FERNAND,9/3/2019 12:00,7,23.4,5,-94.7,316,285,TS,35,1004,0
2019,GM,FERNAND,9/3/2019 15:00,7,23.2924,4,-95.05,275,245,TS,37,1003,0
2019,GM,FERNAND,9/3/2019 18:00,7,23.2,4,-95.4,245,214,TS,40,1002,0
2019,GM,FERNAND,9/3/2019 21:00,7,23.1124,4,-95.7502,204,173,TS,42,1001,0
2019,GM,FERNAND,9/4/2019 0:00,7,23.1,3,-96.1,173,132,TS,45,1000,0
2019,GM,FERNAND,9/4/2019 3:00,7,23.1976,3,-96.4724,132,102,TS,45,1000,0
2019,GM,FERNAND,9/4/2019 6:00,7,23.4,3,-96.8,102,81,TS,45,1000,0
2019,GM,FERNAND,9/4/2019 9:00,7,23.7036,3,-96.977,81,60,TS,42,1001,0
2019,GM,FERNAND,9/4/2019 12:00,6,24,2,-97.2,60,20,TS,40,1003,0
2019,GM,FERNAND,9/4/2019 15:00,6,24.1773,2,-97.6297,20,10,TS,40,1003,0
2019,GM,FERNAND,9/4/2019 15:30,6,24.2,2,-97.7,10,0,TS,40,1003,0
2019,NA,FERNAND,9/4/2019 18:00,6,24.3,1,-98,0,0,TD,30,1004,-1
2019,NA,FERNAND,9/4/2019 21:00,6,24.4753,1,-98.3122,0,0,TD,27,1005,-1
2019,NA,FERNAND,9/5/2019 0:00,6,24.7,1,-98.6,0, ,TD,25,1007,-1
2019,NA,HUMBERTO,9/15/2019 15:00,2,28.8875,21,-78.0449,247,238,TS,57,994,0
2019,NA,HUMBERTO,9/15/2019 18:00,1,29.1,21,-78.1,242,242,TS,60,993,0
2019,NA,HUMBERTO,9/15/2019 21:00,1,29.165,21,-78.0024,255,255,TS,62,990,0
2019,GM,IMELDA,9/17/2019 12:00,2,28.3,4,-95.7,44,24,TD,30,1008,-1
2019,GM,IMELDA,9/17/2019 15:00,2,28.6,4,-95.5,29,0,TS,35,1006,0
2019,GM,IMELDA,9/17/2019 17:45,2,28.9,4,-95.4,0,0,TS,40,1003,0
2019,NA,IMELDA,9/17/2019 18:00,1,29,4,-95.4,0,0,TS,40,1003,0
2019,NA,IMELDA,9/17/2019 21:00,1,29.547,4,-95.4347,0,0,TS,35,1005,0
2019,NA,IMELDA,9/18/2019 0:00,1,29.5,4,-95.5,0,0,TD,30,1007,-1
2019,NA,IMELDA,9/18/2019 3:00,1,29.7,4,-95.5649,0,0,TD,30,1007,-1
2019,NA,IMELDA,9/18/2019 6:00,1,29.9,4,-95.6,0,0,TD,30,1007,-1
2019,NA,IMELDA,9/18/2019 9:00,0,30.1649,4,-95.595,0,0,TD,30,1007,-1
2019,NA,IMELDA,9/18/2019 12:00,0,30.4,4,-95.5,0,0,TD,30,1007,-1
2019,NA,IMELDA,9/18/2019 15:00,0,30.5002,4,-95.2574,0,0,TD,30,1007,-1
2019,NA,IMELDA,9/18/2019 18:00,0,30.6,4,-95,0,0,TD,30,1007,-1
2019,NA,IMELDA,9/18/2019 21:00,0,30.8124,5,-94.8601,0,0,TD,27,1008,-1
2019,GM,NESTOR,10/17/2019 12:00,8,22.2,4,-95.7,178,178,DB,35,1007,-3
2019,GM,NESTOR,10/17/2019 15:00,8,22.3878,4,-95.4504,205,205,DB,35,1006,-3
2019,GM,NESTOR,10/17/2019 18:00,8,22.6,4,-95.2,243,243,DB,35,1005,-3
2019,GM,NESTOR,10/17/2019 21:00,8,22.862,5,-94.9243,286,286,DB,37,1004,-3
2019,GM,NESTOR,10/18/2019 0:00,7,23.2,5,-94.5,337,337,DB,40,1003,-3
2019,GM,NESTOR,10/18/2019 3:00,7,23.6125,6,-93.8322,405,405,DB,42,1002,-3
2019,GM,NESTOR,10/18/2019 6:00,6,24.1,6,-93,434,427,DB,45,1002,-3
2019,GM,NESTOR,10/18/2019 9:00,6,24.6274,7,-92.1221,432,432,DB,47,1001,-3
2019,GM,NESTOR,10/18/2019 12:00,5,25.2,8,-91.2,436,379,DB,50,1001,-3
2019,GM,NESTOR,10/18/2019 15:00,5,25.7772,9,-90.2842,368,291,DB,50,1000,-3
2019,GM,NESTOR,10/18/2019 18:00,4,26.4,10,-89.4,291,217,TS,50,1000,0
2019,GM,NESTOR,10/18/2019 21:00,3,27.1302,11,-88.5185,220,184,TS,50,998,0
2019,GM,NESTOR,10/19/2019 0:00,3,27.8,12,-87.8,184,177,TS,50,996,0
2019,GM,NESTOR,10/19/2019 3:00,2,28.2516,12,-87.3808,179,179,TS,50,996,0
2019,GM,NESTOR,10/19/2019 6:00,2,28.6,12,-87.1,189,160,TS,50,996,0
2019,GM,NESTOR,10/19/2019 9:00,2,28.9422,13,-86.7718,160,106,TS,45,996,0
2019,GM,NESTOR,10/19/2019 12:00,1,29.3,13,-86.4,106,53,EX,40,996,-4
2019,GM,NESTOR,10/19/2019 15:00,1,29.7274,14,-85.9372,48,0,EX,40,997,-4
2019,NA,NESTOR,10/19/2019 18:00,0,30.2,14,-85.4,0,0,EX,40,999,-4
2019,NA,NESTOR,10/19/2019 21:00,0,30.6231,15,-84.9082,0,0,EX,37,999,-4
2019,GM,OLGA,10/25/2019 12:00,6,24.7,5,-94.8,261,261,TS,35,1004,0
2019,GM,OLGA,10/25/2019 15:00,5,25.3282,5,-94.187,300,297,TS,37,1001,0
2019,GM,OLGA,10/25/2019 18:00,5,25.9,6,-93.6,349,349,TS,40,998,0
2019,GM,OLGA,10/25/2019 21:00,4,26.4045,6,-93.0556,354,279,TS,42,997,0
2019,GM,OLGA,10/26/2019 0:00,3,27,7,-92.5,279,184,EX,45,996,-4
2019,GM,OLGA,10/26/2019 3:00,3,27.7652,8,-91.8562,174,53,EX,45,995,-4
2019,GM,OLGA,10/26/2019 6:00,2,28.8,8,-91.2,44,0,EX,45,994,-4
2019,NA,OLGA,10/26/2019 9:00,0,30.0482,9,-90.5544,0,0,EX,45,993,-4
2020,NA,ARTHUR,5/16/2020 18:00,2,28,21,-78.7,171,171,TD,30,1008,-1
2020,NA,ARTHUR,5/16/2020 21:00,2,28.4703,21,-78.3283,214,214,TD,32,1007,-1
2020,NA,ARTHUR,5/17/2020 0:00,2,28.9,21,-78,247,247,TS,35,1006,0
2020,GM,CRISTOBAL,6/1/2020 18:00,11,19.4,9,-90.9,15,15,TD,25,1006,-1
2020,GM,CRISTOBAL,6/1/2020 21:00,11,19.5177,8,-91.2673,46,46,TD,25,1005,-1
2020,GM,CRISTOBAL,6/2/2020 0:00,11,19.6,8,-91.6,74,74,TD,25,1005,-1
2020,GM,CRISTOBAL,6/2/2020 3:00,11,19.6224,8,-91.8726,88,88,TD,27,1005,-1
2020,GM,CRISTOBAL,6/2/2020 6:00,11,19.6,7,-92.1,100,100,TD,30,1005,-1
2020,GM,CRISTOBAL,6/2/2020 9:00,11,19.5725,7,-92.33,111,100,TD,32,1004,-1
2020,GM,CRISTOBAL,6/2/2020 12:00,11,19.5,7,-92.5,100,89,TS,35,1004,0
2020,GM,CRISTOBAL,6/2/2020 15:00,11,19.3575,7,-92.5875,89,67,TS,37,1002,0
2020,GM,CRISTOBAL,6/2/2020 18:00,11,19.2,7,-92.6,67,55,TS,40,1001,0
2020,GM,CRISTOBAL,6/2/2020 21:00,11,19.085,7,-92.5725,55,44,TS,42,998,0
2020,GM,CRISTOBAL,6/3/2020 0:00,11,19,7,-92.5,44,33,TS,45,996,0
2020,GM,CRISTOBAL,6/3/2020 3:00,12,18.9425,7,-92.4,33,33,TS,47,995,0
2020,GM,CRISTOBAL,6/3/2020 6:00,12,18.9,7,-92.3,33,33,TS,50,994,0
2020,GM,CRISTOBAL,6/3/2020 9:00,12,18.9174,7,-92.3116,33,22,TS,50,993,0
2020,GM,CRISTOBAL,6/3/2020 12:00,12,18.8,7,-92.2,22,11,TS,50,993,0
2020,NA,CRISTOBAL,6/3/2020 13:00,12,18.7,7,-92.1,11,0,TS,50,993,0
2020,GM,CRISTOBAL,6/3/2020 15:00,12,18.5797,8,-91.9762,0,0,TS,48,993,0
2020,NA,CRISTOBAL,6/3/2020 18:00,12,18.5,8,-91.9,0,0,TS,45,994,0
2020,NA,CRISTOBAL,6/3/2020 21:00,12,18.3549,8,-91.7967,0,0,TS,42,994,0
2020,NA,CRISTOBAL,6/4/2020 0:00,12,18.2,8,-91.7,0,0,TS,40,995,0
2020,NA,CRISTOBAL,6/4/2020 3:00,12,18.0425,8,-91.6075,0,0,TS,37,996,0
2020,NA,CRISTOBAL,6/4/2020 6:00,13,17.9,8,-91.5,0,0,TS,35,997,0
2020,NA,CRISTOBAL,6/4/2020 9:00,13,17.785,8,-91.365,0,0,TS,32,998,-1
2020,NA,CRISTOBAL,6/4/2020 12:00,13,17.7,8,-91.2,0,0,TD,30,999,-1
2020,NA,CRISTOBAL,6/4/2020 15:00,13,17.6125,8,-91.0074,0,0,TD,30,999,-1
2020,NA,CRISTOBAL,6/4/2020 18:00,13,17.6,9,-90.8,0,0,TD,30,999,-1
2020,NA,CRISTOBAL,6/4/2020 21:00,13,17.69,9,-90.5925,0,0,TD,30,999,-1
2020,NA,CRISTOBAL,6/5/2020 0:00,13,17.9,9,-90.4,0,0,TD,30,999,-1
2020,NA,CRISTOBAL,6/5/2020 3:00,12,18.1975,9,-90.235,0,0,TD,32,998,-1
2020,NA,CRISTOBAL,6/5/2020 6:00,12,18.6,9,-90.1,0,0,TS,35,998,0
2020,NA,CRISTOBAL,6/5/2020 9:00,11,19.0625,10,-89.9776,0,0,TS,37,997,0
2020,NA,CRISTOBAL,6/5/2020 12:00,11,19.6,10,-89.9,0,0,TS,40,997,0
2020,NA,CRISTOBAL,6/5/2020 15:00,10,20.185,10,-89.8774,0,0,TS,42,997,0
2020,NA,CRISTOBAL,6/5/2020 18:00,10,20.8,10,-89.9,0,0,TS,45,997,0
2020,GM,CRISTOBAL,6/5/2020 21:00,9,21.415,10,-89.9424,22,22,TS,47,996,0
2020,GM,CRISTOBAL,6/6/2020 0:00,8,22,9,-90,90,90,TS,50,996,0
2020,GM,CRISTOBAL,6/6/2020 3:00,8,22.5225,9,-90.05,146,146,TS,50,995,0
2020,GM,CRISTOBAL,6/6/2020 6:00,7,23,9,-90.1,202,202,TS,50,994,0
2020,GM,CRISTOBAL,6/6/2020 9:00,7,23.4575,9,-90.1575,258,258,TS,47,993,0
2020,GM,CRISTOBAL,6/6/2020 12:00,7,23.9,9,-90.2,303,303,TS,45,992,0
2020,GM,CRISTOBAL,6/6/2020 15:00,6,24.3425,9,-90.215,347,347,TS,45,992,0
2020,GM,CRISTOBAL,6/6/2020 18:00,6,24.8,9,-90.2,401,401,TS,45,992,0
2020,GM,CRISTOBAL,6/6/2020 21:00,5,25.285,9,-90.1575,424,368,TS,45,992,0
2020,GM,CRISTOBAL,6/7/2020 0:00,5,25.8,9,-90.1,368,312,TS,45,992,0
2020,GM,CRISTOBAL,6/7/2020 3:00,4,26.3425,9,-90.05,312,245,TS,45,992,0
2020,GM,CRISTOBAL,6/7/2020 6:00,4,26.9,9,-90,245,190,TS,45,992,0
2020,GM,CRISTOBAL,6/7/2020 9:00,3,27.4575,10,-89.95,179,124,TS,45,991,0
2020,GM,CRISTOBAL,6/7/2020 12:00,2,28,10,-89.9,124,69,TS,45,991,0
2020,GM,CRISTOBAL,6/7/2020 15:00,2,28.5573,10,-89.841,62,31,TS,45,990,0
2020,GM,CRISTOBAL,6/7/2020 18:00,1,29,10,-89.8,31,22,TS,45,990,0
